DayNum,Timestamp(ms),Timestamp (s),Timestamp (numbers),HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V]
66.6282312,470100,470.1,0.005440972,-43,95.24390411,378
66.6282312,470200,470.2,0.00544213,-43,95.24390411,378
66.6282312,470300,470.3,0.005443287,-25,95.24390411,378
66.6282312,471100,471.1,0.005452546,-25,95.24390411,378
66.6282312,471400,471.4,0.005456019,1,95.24390411,378
66.6282312,472200,472.2,0.005465278,1,95.24390411,378
66.6282312,472400,472.4,0.005467593,1.5,95.24390411,378
66.6282312,473100,473.1,0.005475694,1.5,95.24390411,378
66.6282312,473200,473.2,0.005476852,1.5,95.24390411,378
66.6282312,473400,473.4,0.005479167,13.5,95.24390411,378
66.6282312,474200,474.2,0.005488426,13.5,95.24390411,378
66.6282312,474500,474.5,0.005491898,-50.5,95.24390411,378
66.6282312,474800,474.8,0.00549537,-50.5,95.24390411,373
66.6282312,475300,475.3,0.005501157,-50.5,95.24390411,373
66.6282312,475600,475.6,0.00550463,-68,95.24390411,373
66.6282312,476400,476.4,0.005513889,-68,95.24390411,373
66.6282312,476600,476.6,0.005516204,-81.5,95.24390411,373
66.6282312,477100,477.1,0.005521991,-81.5,95.24390411,373
66.6282312,477400,477.4,0.005525463,-81.5,95.24390411,373
66.6282312,477600,477.6,0.005527778,-94.5,95.24390411,373
66.6282312,478400,478.4,0.005537037,-94.5,95.24390411,373
66.6282312,478700,478.7,0.005540509,-96,95.24390411,373
66.6282312,479500,479.5,0.005549769,-96,95.24390411,373
66.6282312,479700,479.7,0.005552083,-103.5,95.24390411,373
66.6282312,479900,479.9,0.005554398,-103.5,95.24390411,359
66.6282312,480200,480.2,0.00555787,-103.5,95.24390411,359
66.6282312,480500,480.5,0.005561343,-103.5,95.24390411,359
66.6282312,480800,480.8,0.005564815,-99.5,95.24390411,359
66.6282312,481600,481.6,0.005574074,-99.5,95.24390411,359
66.6282312,481800,481.8,0.005576389,-89.5,95.24390411,359
66.6282312,482600,482.6,0.005585648,-89.5,95.24390411,359
66.6282312,483100,483.1,0.005591435,-89.5,95.24390411,359
66.6282312,483600,483.6,0.005597222,-89.5,94.5121994,359
66.6282312,483900,483.9,0.005600694,-79,94.5121994,359
66.6282312,484000,484,0.005601852,-79,94.5121994,359
66.6282312,484100,484.1,0.005603009,-79,94.5121994,359
66.6282312,484700,484.7,0.005609954,-79,94.5121994,359
66.6282312,484900,484.9,0.005612269,-66,94.5121994,363.5
66.6282312,485700,485.7,0.005621528,-66,94.5121994,363.5
66.6282312,486000,486,0.005625,-19,94.5121994,363.5
66.6282312,486100,486.1,0.005626157,-19,94.5121994,363.5
66.6282312,486800,486.8,0.005634259,-19,94.5121994,363.5
66.6282312,487000,487,0.005636574,-13.5,94.5121994,363.5
66.6282312,487800,487.8,0.005645833,-13.5,94.5121994,363.5
66.6282312,488000,488,0.005648148,-30,94.5121994,363.5
66.6282312,488800,488.8,0.005657407,-30,94.5121994,363.5
66.6282312,489100,489.1,0.00566088,-47,94.5121994,363.5
66.6282312,489900,489.9,0.005670139,-47,94.5121994,363.5
66.6282312,490000,490,0.005671296,-47,94.5121994,367
66.6282312,490100,490.1,0.005672454,-82.5,94.5121994,367
66.6282312,490900,490.9,0.005681713,-82.5,94.5121994,367
66.6282312,491200,491.2,0.005685185,-80,94.5121994,367
66.6282312,492000,492,0.005694444,-80,94.5121994,367
66.6282312,492200,492.2,0.005696759,-85,94.5121994,367
66.6282312,492500,492.5,0.005700231,-85,94.5121994,367
66.6282312,493000,493,0.005706019,-85,94.5121994,367
66.6282312,493200,493.2,0.005708333,-96.5,94.5121994,367
66.6282312,494000,494,0.005717593,-96.5,94.5121994,367
66.6282312,494300,494.3,0.005721065,-100,94.5121994,367
66.6282312,495000,495,0.005729167,-100,94.5121994,358
66.6282312,495100,495.1,0.005730324,-100,94.5121994,358
66.6282312,495300,495.3,0.005732639,-102.5,94.5121994,358
66.6282312,496100,496.1,0.005741898,-102.5,94.5121994,358
66.6282312,496400,496.4,0.00574537,-101,94.5121994,358
66.6282312,497200,497.2,0.00575463,-101,94.5121994,358
66.6282312,497400,497.4,0.005756944,-102.5,94.5121994,358
66.6282312,498100,498.1,0.005765046,-102.5,94.5121994,358
66.6282312,498200,498.2,0.005766204,-102.5,94.5121994,358
66.6282312,498400,498.4,0.005768519,-97.5,94.5121994,358
66.6282312,499200,499.2,0.005777778,-97.5,94.5121994,358
66.6282312,499500,499.5,0.00578125,-98,94.5121994,358
66.6282312,500000,500,0.005787037,-98,94.5121994,357
66.6282312,500300,500.3,0.005790509,-98,94.5121994,357
66.6282312,500500,500.5,0.005792824,-87,94.5121994,357
66.6282312,501200,501.2,0.005800926,-87,94.5121994,357
66.6282312,501300,501.3,0.005802083,-87,94.5121994,357
66.6282312,501600,501.6,0.005805556,-85.5,94.5121994,357
66.6282312,502400,502.4,0.005814815,-85.5,94.5121994,357
66.6282312,502600,502.6,0.00581713,-85,94.5121994,357
66.6282312,503400,503.4,0.005826389,-85,94.5121994,357
66.6282312,503600,503.6,0.005828704,-83,94.5121994,357
66.6282312,504200,504.2,0.005835648,-83,94.5121994,357
66.6282312,504400,504.4,0.005837963,-83,94.5121994,357
66.6282312,504700,504.7,0.005841435,-87,94.5121994,357
66.6282312,505100,505.1,0.005846065,-87,94.5121994,358.5
66.6282312,505500,505.5,0.005850694,-87,94.5121994,358.5
66.6282312,505700,505.7,0.005853009,-85.5,94.5121994,358.5
66.6282312,506500,506.5,0.005862269,-85.5,94.5121994,358.5
66.6282312,506800,506.8,0.005865741,-88,94.5121994,358.5
66.6282312,507200,507.2,0.00587037,-88,94.5121994,358.5
66.6282312,507600,507.6,0.005875,-88,94.5121994,358.5
66.6282312,507800,507.8,0.005877315,-86,94.5121994,358.5
66.6282312,508700,508.7,0.005887731,-86,94.5121994,358.5
66.6282312,508900,508.9,0.005890046,-82.5,94.5121994,358.5
66.6282312,509700,509.7,0.005899306,-82.5,94.5121994,358.5
66.6282312,509900,509.9,0.00590162,-62,94.5121994,358.5
66.6282312,510100,510.1,0.005903935,-62,94.5121994,362.5
66.6282312,510200,510.2,0.005905093,-62,94.5121994,362.5
66.6282312,510700,510.7,0.00591088,-62,94.5121994,362.5
66.6282312,511000,511,0.005914352,-44.5,94.5121994,362.5
66.6282312,511800,511.8,0.005923611,-44.5,94.5121994,362.5
66.6282312,512000,512,0.005925926,-31,94.5121994,362.5
66.6282312,512800,512.8,0.005935185,-31,94.5121994,362.5
66.6282312,513000,513,0.0059375,-38,94.5121994,362.5
66.6282312,513200,513.2,0.005939815,-38,94.5121994,362.5
66.6282312,513800,513.8,0.005946759,-38,94.5121994,362.5
66.6282312,514100,514.1,0.005950231,-30,94.5121994,362.5
66.6282312,514900,514.9,0.005959491,-30,94.5121994,362.5
66.6282312,515100,515.1,0.005961806,-7,94.5121994,370.5
66.6282312,515900,515.9,0.005971065,-7,94.5121994,370.5
66.6282312,516200,516.2,0.005974537,-17.5,94.5121994,370.5
66.6282312,517000,517,0.005983796,-17.5,94.5121994,370.5
66.6282312,517200,517.2,0.005986111,-20,94.5121994,370.5
66.6282312,518000,518,0.00599537,-20,94.5121994,370.5
66.6282312,518200,518.2,0.005997685,-27,94.5121994,370.5
66.6282312,519000,519,0.006006944,-27,94.5121994,370.5
66.6282312,519200,519.2,0.006009259,-27,94.5121994,370.5
66.6282312,520100,520.1,0.006019676,-27,94.5121994,370.5
66.6282312,520200,520.2,0.006020833,-27,94.5121994,372
66.6282312,520300,520.3,0.006021991,-39.5,94.5121994,372
66.6282312,521100,521.1,0.00603125,-39.5,94.5121994,372
66.6282312,521400,521.4,0.006034722,-11,94.5121994,372
66.6282312,522200,522.2,0.006043981,-11,94.5121994,372
66.6282312,522400,522.4,0.006046296,19,94.5121994,372
66.6282312,523200,523.2,0.006055556,19,94.5121994,372
66.6282312,523400,523.4,0.00605787,19.5,94.5121994,372
66.6282312,524200,524.2,0.00606713,19.5,94.5121994,372
66.6282312,524500,524.5,0.006070602,17.5,94.5121994,372
66.6282312,525200,525.2,0.006078704,17.5,94.5121994,383.5
66.6282312,525300,525.3,0.006079861,17.5,94.5121994,383.5
66.6282312,525500,525.5,0.006082176,18.5,94.5121994,383.5
66.6282312,526300,526.3,0.006091435,18.5,94.5121994,383.5
66.6282312,526600,526.6,0.006094907,19,94.5121994,383.5
66.6282312,527400,527.4,0.006104167,19,94.5121994,383.5
66.6282312,527600,527.6,0.006106481,-11,94.5121994,383.5
66.6282312,528100,528.1,0.006112269,-11,94.5121994,383.5
66.6282312,528400,528.4,0.006115741,-11,94.5121994,383.5
66.6282312,528600,528.6,0.006118056,-2,94.5121994,383.5
66.6282312,529400,529.4,0.006127315,-2,94.5121994,383.5
66.6282312,529700,529.7,0.006130787,-31.5,94.5121994,383.5
66.6282312,530200,530.2,0.006136574,-31.5,94.5121994,377
66.6282312,530500,530.5,0.006140046,-31.5,94.5121994,377
66.6282312,530700,530.7,0.006142361,-35,94.5121994,377
66.6282312,531200,531.2,0.006148148,-35,94.5121994,377
66.6282312,531500,531.5,0.00615162,-35,94.5121994,377
66.6282312,531800,531.8,0.006155093,-31,94.5121994,377
66.6282312,532600,532.6,0.006164352,-31,94.5121994,377
66.6282312,532800,532.8,0.006166667,-23.5,94.5121994,377
66.6282312,533600,533.6,0.006175926,-23.5,94.5121994,377
66.6282312,533800,533.8,0.006178241,-19,94.5121994,377
66.6282312,534100,534.1,0.006181713,-19,94.5121994,377
66.6282312,534600,534.6,0.0061875,-19,94.5121994,377
66.6282312,534900,534.9,0.006190972,-8,94.5121994,377
66.6282312,535300,535.3,0.006195602,-8,94.5121994,377.5
66.6282312,535700,535.7,0.006200231,-8,94.5121994,377.5
66.6282312,535900,535.9,0.006202546,-14.5,94.5121994,377.5
66.6282312,536700,536.7,0.006211806,-14.5,94.5121994,377.5
66.6282312,537200,537.2,0.006217593,-14.5,94.5121994,377.5
66.6282312,537800,537.8,0.006224537,-14.5,94.5121994,377.5
66.6282312,538000,538,0.006226852,-17,94.5121994,377.5
66.6282312,538800,538.8,0.006236111,-17,94.5121994,377.5
66.6282312,539000,539,0.006238426,-25.5,94.5121994,377.5
66.6282312,539900,539.9,0.006248843,-25.5,94.5121994,377.5
66.6282312,540100,540.1,0.006251157,-14,94.5121994,377.5
66.6282312,540200,540.2,0.006252315,-14,94.5121994,377.5
66.6282312,540400,540.4,0.00625463,-14,94.5121994,376.5
66.6282312,541000,541,0.006261574,-14,94.5121994,376.5
66.6282312,541200,541.2,0.006263889,-34.5,94.5121994,376.5
66.6282312,542000,542,0.006273148,-34.5,94.5121994,376.5
66.6282312,542200,542.2,0.006275463,-32.5,94.5121994,376.5
66.6282312,543000,543,0.006284722,-32.5,94.5121994,376.5
66.6282312,543200,543.2,0.006287037,-14,94.5121994,376.5
66.6282312,543600,543.6,0.006291667,-14,92.80487823,376.5
66.6282312,544000,544,0.006296296,-14,92.80487823,376.5
66.6282312,544100,544.1,0.006297454,-14,92.80487823,376.5
66.6282312,544200,544.2,0.006298611,-14,92.80487823,376.5
66.6282312,544300,544.3,0.006299769,5,92.80487823,376.5
66.6282312,545100,545.1,0.006309028,5,92.80487823,376.5
66.6282312,545300,545.3,0.006311343,8.5,92.80487823,376.5
66.6282312,545400,545.4,0.0063125,8.5,92.80487823,382
66.6282312,546100,546.1,0.006320602,8.5,92.80487823,382
66.6282312,546400,546.4,0.006324074,5.5,92.80487823,382
66.6282312,547200,547.2,0.006333333,5.5,92.80487823,382
66.6282312,547400,547.4,0.006335648,-11.5,92.80487823,382
66.6282312,548200,548.2,0.006344907,-11.5,92.80487823,382
66.6282312,548400,548.4,0.006347222,-26.5,92.80487823,382
66.6282312,549200,549.2,0.006356481,-26.5,92.80487823,382
66.6282312,549500,549.5,0.006359954,-30.5,92.80487823,382
66.6282312,550200,550.2,0.006368056,-30.5,92.80487823,382
66.6282312,550300,550.3,0.006369213,-30.5,92.80487823,382
66.6282312,550400,550.4,0.00637037,-30.5,92.80487823,373.5
66.6282312,550500,550.5,0.006371528,-39,92.80487823,373.5
66.6282312,551300,551.3,0.006380787,-39,92.80487823,373.5
66.6282312,551600,551.6,0.006384259,-33,92.80487823,373.5
66.6282312,552400,552.4,0.006393519,-33,92.80487823,373.5
66.6282312,552600,552.6,0.006395833,-28,92.80487823,373.5
66.6282312,553100,553.1,0.00640162,-28,92.80487823,373.5
66.6282312,553400,553.4,0.006405093,-28,92.80487823,373.5
66.6282312,553600,553.6,0.006407407,-3.5,92.80487823,373.5
66.6282312,554400,554.4,0.006416667,-3.5,92.80487823,373.5
66.6282312,554700,554.7,0.006420139,0,92.80487823,373.5
66.6282312,555500,555.5,0.006429398,0,92.80487823,380.5
66.6282312,555700,555.7,0.006431713,17,92.80487823,380.5
66.6282312,556100,556.1,0.006436343,17,92.80487823,380.5
66.6282312,556500,556.5,0.006440972,17,92.80487823,380.5
66.6282312,556800,556.8,0.006444444,13.5,92.80487823,380.5
66.6282312,557600,557.6,0.006453704,13.5,92.80487823,380.5
66.6282312,558600,558.6,0.006465278,13.5,92.80487823,380.5
66.6282312,559100,559.1,0.006471065,13.5,92.80487823,380.5
66.6282312,559600,559.6,0.006476852,13.5,92.80487823,380.5
66.6282312,559900,559.9,0.006480324,9.5,92.80487823,380.5
66.6282312,560500,560.5,0.006487269,9.5,92.80487823,383
66.6282312,560700,560.7,0.006489583,9.5,92.80487823,383
66.6282312,560900,560.9,0.006491898,8,92.80487823,383
66.6282312,561700,561.7,0.006501157,8,92.80487823,383
66.6282312,562000,562,0.00650463,6.5,92.80487823,383
66.6282312,562100,562.1,0.006505787,6.5,92.80487823,383
66.6282312,562800,562.8,0.006513889,6.5,92.80487823,383
66.6282312,563000,563,0.006516204,21.5,92.80487823,383
66.6282312,563800,563.8,0.006525463,21.5,92.80487823,383
66.6282312,564000,564,0.006527778,18,92.80487823,383
66.6282312,564800,564.8,0.006537037,18,92.80487823,383
66.6282312,565100,565.1,0.006540509,3,92.80487823,383
66.6282312,565200,565.2,0.006541667,3,92.80487823,383
66.6282312,565900,565.9,0.006549769,3,92.80487823,383
66.6282312,566100,566.1,0.006552083,-10,92.80487823,383
66.6282312,566900,566.9,0.006561343,-10,92.80487823,383
66.6282312,567200,567.2,0.006564815,-7.5,92.80487823,383
66.6282312,568000,568,0.006574074,-7.5,92.80487823,383
66.6282312,568100,568.1,0.006575231,-7.5,92.80487823,383
66.6282312,568200,568.2,0.006576389,-10,92.80487823,383
66.6282312,569000,569,0.006585648,-10,92.80487823,383
66.6282312,569200,569.2,0.006587963,-10.5,92.80487823,383
66.6282312,570000,570,0.006597222,-10.5,92.80487823,383
66.6282312,570300,570.3,0.006600694,-9.5,92.80487823,383
66.6282312,570600,570.6,0.006604167,-9.5,92.80487823,379.5
66.6282312,571100,571.1,0.006609954,-9.5,92.80487823,379.5
66.6282312,571300,571.3,0.006612269,-11,92.80487823,379.5
66.6282312,572200,572.2,0.006622685,-11,92.80487823,379.5
66.6282312,572800,572.8,0.00662963,-11,92.80487823,379
66.6282312,572900,572.9,0.006630787,-11.5,92.80487823,379
66.6282312,573400,573.4,0.006636574,-11.5,92.80487823,379
66.6282312,573500,573.5,0.006637731,-11.5,92.80487823,379
66.6282312,574200,574.2,0.006645833,-11.5,92.80487823,379
66.6282312,574700,574.7,0.00665162,-11.5,92.80487823,378
66.6282312,574800,574.8,0.006652778,-21,92.80487823,378
66.6282312,575200,575.2,0.006657407,-21,92.80487823,378
66.6282312,575300,575.3,0.006658565,-21,92.80487823,378
66.6282312,575700,575.7,0.006663194,-21,92.80487823,378
66.6282312,576700,576.7,0.006674769,-21,92.80487823,378
66.6282312,576900,576.9,0.006677083,-36,92.80487823,378
66.87639835,0,0,0,-31,45.12195206,361
66.87639835,1000,1,1.15741E-05,-31,45.12195206,361
66.87639835,1100,1.1,1.27315E-05,-23.5,45.12195206,361
66.87639835,2000,2,2.31481E-05,-23.5,45.12195206,361
66.87639835,2100,2.1,2.43056E-05,-12.5,45.12195206,361
66.87639835,2800,2.8,3.24074E-05,-12.5,45.12195206,361
66.87639835,3100,3.1,3.58796E-05,-12.5,45.12195206,361
66.87639835,3200,3.2,3.7037E-05,-3,45.12195206,361
66.87639835,4100,4.1,4.74537E-05,-3,45.12195206,361
66.87639835,4200,4.2,4.86111E-05,-1,45.12195206,361
66.87639835,5100,5.1,5.90278E-05,-1,45.12195206,368
66.87639835,5200,5.2,6.01852E-05,-1,45.12195206,368
66.87639835,5800,5.8,6.71296E-05,-1,45.12195206,368
66.87639835,6200,6.2,7.17593E-05,-1,45.12195206,368
66.87639835,6300,6.3,7.29167E-05,-13,45.12195206,368
66.87639835,7200,7.2,8.33333E-05,-13,45.12195206,368
66.87639835,7300,7.3,8.44907E-05,-10,45.12195206,368
66.87639835,8300,8.3,9.60648E-05,-10,45.12195206,368
66.87639835,8400,8.4,9.72222E-05,-8.5,45.12195206,368
66.87639835,8800,8.8,0.000101852,-8.5,45.12195206,368
66.87639835,9300,9.3,0.000107639,-8.5,45.12195206,368
66.87639835,9400,9.4,0.000108796,-4.5,45.12195206,368
66.87639835,10100,10.1,0.000116898,-4.5,45.12195206,366.5
66.87639835,10400,10.4,0.00012037,-19,45.12195206,366.5
66.87639835,11400,11.4,0.000131944,-19,45.12195206,366.5
66.87639835,11500,11.5,0.000133102,-26.5,45.12195206,366.5
66.87639835,11800,11.8,0.000136574,-26.5,45.12195206,366.5
66.87639835,12400,12.4,0.000143519,-26.5,45.12195206,366.5
66.87639835,13500,13.5,0.00015625,-26.5,45.12195206,366.5
66.87639835,13600,13.6,0.000157407,-27.5,45.12195206,366.5
66.87639835,14500,14.5,0.000167824,-27.5,45.12195206,366.5
66.87639835,14600,14.6,0.000168981,-28.5,45.12195206,366.5
66.87639835,14800,14.8,0.000171296,-28.5,45.12195206,366.5
66.87639835,15200,15.2,0.000175926,-28.5,45.12195206,363
66.87639835,15600,15.6,0.000180556,-21,45.12195206,363
66.87639835,16600,16.6,0.00019213,-21,45.12195206,363
66.87639835,16700,16.7,0.000193287,-28.5,45.12195206,363
66.87639835,17600,17.6,0.000203704,-28.5,45.12195206,363
66.87639835,17700,17.7,0.000204861,-14,45.12195206,363
66.87639835,18700,18.7,0.000216435,-14,45.12195206,363
66.87639835,18800,18.8,0.000217593,-23,45.12195206,363
66.87639835,19700,19.7,0.000228009,-23,45.12195206,363
66.87639835,19800,19.8,0.000229167,-23.5,45.12195206,363
66.87639835,20200,20.2,0.000233796,-23.5,45.12195206,364
66.87639835,20800,20.8,0.000240741,-23.5,45.12195206,364
66.87639835,20900,20.9,0.000241898,-24,45.12195206,364
66.87639835,21800,21.8,0.000252315,-24,45.12195206,364
66.87639835,21900,21.9,0.000253472,-23.5,45.12195206,364
66.87639835,22900,22.9,0.000265046,-23.5,45.12195206,364
66.87639835,23000,23,0.000266204,-25,45.12195206,364
66.87639835,23800,23.8,0.000275463,-25,45.12195206,364
66.87639835,23900,23.9,0.00027662,-25,45.12195206,364
66.87639835,25000,25,0.000289352,-43,45.12195206,364
66.87639835,25200,25.2,0.000291667,-43,45.12195206,360
66.87639835,26000,26,0.000300926,-43,45.12195206,360
66.87639835,26100,26.1,0.000302083,-38,45.12195206,360
66.87639835,26800,26.8,0.000310185,-38,45.12195206,360
66.87639835,27000,27,0.0003125,-38,45.12195206,360
66.87639835,27100,27.1,0.000313657,-34.5,45.12195206,360
66.87639835,28100,28.1,0.000325231,-34.5,45.12195206,360
66.87639835,28200,28.2,0.000326389,-31.5,45.12195206,360
66.87639835,29100,29.1,0.000336806,-31.5,45.12195206,360
66.87639835,29200,29.2,0.000337963,-27.5,45.12195206,360
66.87639835,29800,29.8,0.000344907,-27.5,43.90243912,360
66.87639835,30100,30.1,0.00034838,-27.5,43.90243912,360
66.87639835,30200,30.2,0.000349537,-28,43.90243912,362.5
66.87639835,31200,31.2,0.000361111,-28,43.90243912,362.5
66.87639835,31300,31.3,0.000362269,-7,43.90243912,362.5
66.87639835,32200,32.2,0.000372685,-7,43.90243912,362.5
66.87639835,32300,32.3,0.000373843,2.5,43.90243912,362.5
66.87639835,32800,32.8,0.00037963,2.5,43.90243912,362.5
66.87639835,33300,33.3,0.000385417,2.5,43.90243912,362.5
66.87639835,33400,33.4,0.000386574,-7,43.90243912,362.5
66.87639835,34300,34.3,0.000396991,-7,43.90243912,362.5
66.87639835,34400,34.4,0.000398148,-4.5,43.90243912,362.5
66.87639835,35300,35.3,0.000408565,-4.5,43.90243912,367
66.87639835,35400,35.4,0.000409722,3.5,43.90243912,367
66.87639835,35800,35.8,0.000414352,3.5,43.90243912,367
66.87639835,36200,36.2,0.000418981,3.5,43.90243912,367
66.87639835,36400,36.4,0.000421296,3.5,43.90243912,367
66.87639835,36500,36.5,0.000422454,-13,43.90243912,367
66.87639835,37400,37.4,0.00043287,-13,43.90243912,367
66.87639835,37500,37.5,0.000434028,-11.5,43.90243912,367
66.87639835,38500,38.5,0.000445602,-11.5,43.90243912,367
66.87639835,38600,38.6,0.000446759,-6.5,43.90243912,367
66.87639835,38700,38.7,0.000447917,-6.5,43.90243912,367
66.87639835,39500,39.5,0.000457176,-6.5,43.90243912,367
66.87639835,39600,39.6,0.000458333,-1.5,43.90243912,367
66.87639835,40300,40.3,0.000466435,-1.5,43.90243912,368
66.87639835,40600,40.6,0.000469907,2,43.90243912,368
66.87639835,41600,41.6,0.000481481,2,43.90243912,368
66.87639835,41700,41.7,0.000482639,2.5,43.90243912,368
66.87639835,42600,42.6,0.000493056,2.5,43.90243912,368
66.87639835,42700,42.7,0.000494213,9.5,43.90243912,368
66.87639835,43700,43.7,0.000505787,9.5,43.90243912,368
66.87639835,43800,43.8,0.000506944,1.5,43.90243912,368
66.87639835,44700,44.7,0.000517361,1.5,43.90243912,368
66.87639835,44800,44.8,0.000518519,-13,43.90243912,368
66.87639835,45400,45.4,0.000525463,-13,43.90243912,366.5
66.87639835,45800,45.8,0.000530093,-22,43.90243912,366.5
66.87639835,46800,46.8,0.000541667,-22,43.90243912,366.5
66.87639835,46900,46.9,0.000542824,-6.5,43.90243912,366.5
66.87639835,47800,47.8,0.000553241,-6.5,43.90243912,366.5
66.87639835,47900,47.9,0.000554398,0.5,43.90243912,366.5
66.87639835,48800,48.8,0.000564815,0.5,43.90243912,366.5
66.87639835,48900,48.9,0.000565972,0.5,43.90243912,366.5
66.87639835,49900,49.9,0.000577546,0.5,43.90243912,366.5
66.87639835,50000,50,0.000578704,-2,43.90243912,366.5
66.87639835,50400,50.4,0.000583333,-2,43.90243912,366
66.87639835,51000,51,0.000590278,9,43.90243912,366
66.87639835,51800,51.8,0.000599537,9,43.90243912,366
66.87639835,52000,52,0.000601852,9,43.90243912,366
66.87639835,52100,52.1,0.000603009,-2.5,43.90243912,366
66.87639835,53100,53.1,0.000614583,-2.5,43.90243912,366
66.87639835,53200,53.2,0.000615741,-1.5,43.90243912,366
66.87639835,54100,54.1,0.000626157,-1.5,43.90243912,366
66.87639835,54200,54.2,0.000627315,-10,43.90243912,366
66.87639835,54700,54.7,0.000633102,-10,43.90243912,366
66.87639835,55200,55.2,0.000638889,-4.5,43.90243912,366
66.87639835,55400,55.4,0.000641204,-4.5,43.90243912,367.5
66.87639835,56200,56.2,0.000650463,-4.5,43.90243912,367.5
66.87639835,56300,56.3,0.00065162,-2,43.90243912,367.5
66.87639835,57200,57.2,0.000662037,-2,43.90243912,367.5
66.87639835,57300,57.3,0.000663194,-1.5,43.90243912,367.5
66.87639835,57700,57.7,0.000667824,-1.5,43.90243912,367.5
66.87639835,58300,58.3,0.000674769,-1.5,43.90243912,367.5
66.87639835,58400,58.4,0.000675926,0,43.90243912,367.5
66.87639835,59300,59.3,0.000686343,0,43.90243912,367.5
66.87639835,59400,59.4,0.0006875,-6,43.90243912,367.5
66.87639835,60400,60.4,0.000699074,-0.5,43.90243912,368
66.87639835,60800,60.8,0.000703704,-0.5,43.90243912,368
66.87639835,61400,61.4,0.000710648,-0.5,43.90243912,368
66.87639835,61500,61.5,0.000711806,-10,43.90243912,368
66.87639835,62400,62.4,0.000722222,-10,43.90243912,368
66.87639835,62500,62.5,0.00072338,-11.5,43.90243912,368
66.87639835,63500,63.5,0.000734954,-11.5,43.90243912,368
66.87639835,63600,63.6,0.000736111,-2.5,43.90243912,368
66.87639835,63800,63.8,0.000738426,-2.5,43.90243912,368
66.87639835,64500,64.5,0.000746528,-2.5,43.90243912,368
66.87639835,64600,64.6,0.000747685,-16,43.90243912,368
66.87639835,65500,65.5,0.000758102,-16,43.90243912,366.5
66.87639835,65600,65.6,0.000759259,2.5,43.90243912,366.5
66.87639835,66600,66.6,0.000770833,2.5,43.90243912,366.5
66.87639835,66700,66.7,0.000771991,9,43.90243912,366.5
66.87639835,66800,66.8,0.000773148,9,43.90243912,366.5
66.87639835,67600,67.6,0.000782407,9,43.90243912,366.5
66.87639835,68700,68.7,0.000795139,9,43.90243912,366.5
66.87639835,68800,68.8,0.000796296,8.5,43.90243912,366.5
66.87639835,69700,69.7,0.000806713,8.5,43.90243912,366.5
66.87639835,69800,69.8,0.00080787,-17.5,43.90243912,366.5
66.87639835,70500,70.5,0.000815972,-17.5,43.90243912,368
66.87639835,70800,70.8,0.000819444,0,43.90243912,368
66.87639835,71800,71.8,0.000831019,0,43.90243912,368
66.87639835,71900,71.9,0.000832176,6.5,43.90243912,368
66.87639835,72800,72.8,0.000842593,6.5,43.90243912,368
66.87639835,72900,72.9,0.00084375,7.5,43.90243912,368
66.87639835,73900,73.9,0.000855324,7.5,43.90243912,368
66.87639835,74000,74,0.000856481,9,43.90243912,368
66.87639835,74900,74.9,0.000866898,9,43.90243912,368
66.87639835,75000,75,0.000868056,8.5,43.90243912,368
66.87639835,75600,75.6,0.000875,8.5,43.90243912,371
66.87639835,75700,75.7,0.000876157,8.5,43.90243912,371
66.87639835,76000,76,0.00087963,8,43.90243912,371
66.87639835,77000,77,0.000891204,8,43.90243912,371
66.87639835,77100,77.1,0.000892361,7,43.90243912,371
66.87639835,78000,78,0.000902778,7,43.90243912,371
66.87639835,78100,78.1,0.000903935,4.5,43.90243912,371
66.87639835,78800,78.8,0.000912037,4.5,43.90243912,371
66.87639835,79100,79.1,0.000915509,4.5,43.90243912,371
66.87639835,79200,79.2,0.000916667,3.5,43.90243912,371
66.87639835,80100,80.1,0.000927083,3.5,43.90243912,371
66.87639835,80200,80.2,0.000928241,2,43.90243912,371
66.87639835,80600,80.6,0.00093287,2,43.90243912,370
66.87639835,81200,81.2,0.000939815,2,43.90243912,370
66.87639835,81700,81.7,0.000945602,2,43.90243912,370
66.87639835,82200,82.2,0.000951389,2,43.90243912,370
66.87639835,82300,82.3,0.000952546,0.5,43.90243912,370
66.87639835,83200,83.2,0.000962963,0.5,43.90243912,370
66.87639835,83300,83.3,0.00096412,-1.5,43.90243912,370
66.87639835,84300,84.3,0.000975694,-1.5,43.90243912,370
66.87639835,84400,84.4,0.000976852,-21.5,43.90243912,370
66.87639835,84900,84.9,0.000982639,-21.5,43.90243912,370
66.87639835,85400,85.4,0.000988426,-21.5,43.90243912,370
66.87639835,85600,85.6,0.000990741,-21.5,43.90243912,367
66.87639835,86400,86.4,0.001,-21.5,43.90243912,367
66.87639835,86500,86.5,0.001001157,1,43.90243912,367
66.87639835,87400,87.4,0.001011574,1,43.90243912,367
66.87639835,87500,87.5,0.001012731,25,43.90243912,367
66.87639835,87800,87.8,0.001016204,25,43.90243912,367
66.87639835,88500,88.5,0.001024306,25,43.90243912,367
66.87639835,88600,88.6,0.001025463,-3.5,43.90243912,367
66.87639835,89500,89.5,0.00103588,-3.5,43.90243912,367
66.87639835,89600,89.6,0.001037037,-5,43.90243912,367
66.87639835,90600,90.6,0.001048611,-10,43.90243912,368
